,Source.Port,Destination.Port,Fwd.PSH.Flags,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,scale_Flow.Duration,scale_Total.Fwd.Packets,scale_Total.Backward.Packets,scale_Total.Length.of.Fwd.Packets,scale_Total.Length.of.Bwd.Packets,scale_Fwd.Packet.Length.Mean,scale_Fwd.Packet.Length.Std,scale_Bwd.Packet.Length.Mean,scale_Bwd.Packet.Length.Std,scale_Flow.Bytes.s,scale_Flow.Packets.s,scale_Flow.IAT.Mean,scale_Flow.IAT.Std,scale_Fwd.IAT.Total,scale_Fwd.IAT.Mean,scale_Fwd.IAT.Std,scale_Bwd.IAT.Total,scale_Bwd.IAT.Mean,scale_Bwd.IAT.Std,scale_Fwd.Header.Length,scale_Bwd.Header.Length,scale_Fwd.Packets.s,scale_Bwd.Packets.s,scale_Packet.Length.Variance,scale_SYN.Flag.Count,scale_PSH.Flag.Count,scale_ACK.Flag.Count,scale_URG.Flag.Count,scale_Down.Up.Ratio,scale_Average.Packet.Size,scale_Avg.Fwd.Segment.Size,scale_Avg.Bwd.Segment.Size,scale_Fwd.Avg.Packets.Bulk,scale_Subflow.Fwd.Packets,scale_Subflow.Fwd.Bytes,scale_Subflow.Bwd.Packets,scale_Subflow.Bwd.Bytes,scale_Init_Win_bytes_forward,scale_Init_Win_bytes_backward,scale_act_data_pkt_fwd,scale_min_seg_size_forward,scale_Active.Mean,scale_Active.Std,scale_Idle.Mean,scale_Idle.Std,ApplicationName
20,54316,443,0,0.0,1448.0,219.9411764705883,479.04194369964034,3279.707554250474,120.34560789960912,46.51717557251908,216.96496667029842,16.579422026659895,2029.0861933212916,5972.976139043969,18999.14171275987,47619.48061091033,0.46673174492377967,0.17067993778815868,218.6472305437005,996.8429729543885,3112.186327346876,428.125712221223,1310.122878264148,662.2570099352026,147.10167071307774,152.66846997536828,124.04276661855015,58.13953488372093,0.19323368310832068,0.1492095328634374,5155.77668096278,32500.0,225.06925207756234,73.60712667975238,0.0,0.0,6068.107821987856,2029.0861933212916,18999.14171275987,0.0,0.0,1422.615945805107,0.0,11225.1356238698,0.0,119.0185546875,81.35168961201501,0.0,0.0,0.0,64999.09369838554,8.826951747714152e-05,HTTP_PROXY
21,51854,443,0,0.0,1448.0,257.2777777777778,486.0044547793358,2964.5062149434275,120.34560789960912,54.27003816793893,216.96496667029842,21.404493624630735,2029.0861933212916,5972.976139043969,21462.36648865154,44830.98633804828,0.6395424792373108,0.20081929983964472,185.28153068843406,1054.0962973708745,2922.1927917778225,401.98938580073127,1444.3896705150034,134.01541073744286,25.51520097186532,41.30358527516478,114.50101534020013,65.89147286821705,0.21377926103635436,0.18894267869594486,5306.736410786406,32500.0,225.06925207756234,78.51426845840254,0.0,0.0,7073.651608294327,2029.0861933212916,21462.366488651536,0.0,0.0,1321.0005211047421,0.0,13634.719710669078,0.0,118.0267333984375,81.35168961201501,0.0,0.0,0.0,64999.09369887353,8.239520460863827e-05,HTTP_PROXY
22,51852,443,0,0.0,1448.0,257.2777777777778,486.0044547793358,2977.766218700429,120.34560789960912,54.27003816793893,216.96496667029842,21.404493624630735,2029.0861933212916,5972.976139043969,21462.36648865154,44830.98633804828,0.6366945952969988,0.1999202269849417,186.1102849841439,1058.1454291239277,2935.5223263871285,403.82305380705895,1449.8679212669942,135.08086935489848,25.718053693070992,41.21415100384307,114.50101534020013,65.89147286821705,0.21282730155900542,0.1880964924797538,5306.736410786406,32500.0,225.06925207756234,78.51426845840254,0.0,0.0,7073.651608294327,2029.0861933212916,21462.366488651536,0.0,0.0,1321.0005211047421,0.0,13634.719710669078,0.0,118.0267333984375,81.35168961201501,0.0,0.0,0.0,64999.093698005774,8.271211074175643e-05,HTTP_PROXY
23,443,54316,0,0.0,31.0,15.499999999999998,17.897858344878394,0.03900001105000313,13.37173421106768,7.752862595419847,0.0,0.16768746584876237,0.0,0.0,672.5634178905208,1509.8190770622707,316.6247642991829,2635.134095715333,0.018958431601203796,0.02770068764204759,0.0,0.0,0.0,0.03304167547778013,0.04403564410514601,0.0,12.722335037800015,12.5968992248062,1756.7567567567569,3513.5124887378415,7.196960999665789,0.0,45.013850415512465,9.814283557300318,0.0,26000.0,536.646425908171,0.0,672.5634178905208,0.0,0.0,0.0,0.0,587.7034358047016,0.0,0.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
24,33766,443,0,0.0,517.0,73.85714285714286,195.4076325457705,26.073674054207647,40.11520263320304,15.505725190839692,166.42564950822594,0.0,4669.306655550924,10432.345706857657,0.0,0.0,8.117408574379667,8.100624386757323,5.2138936920156365,6.223939731190343,17.17759271498333,9.452093598287508,14.413784987216156,19.32233848595693,12.875733578022691,2.0315890889176966,38.167005113400045,27.131782945736433,8.101707590676805,8.10062439142413,857.8869519725001,32500.0,45.013850415512465,24.535708893250792,0.0,13000.0,2237.4693725364873,4669.306655550925,0.0,0.0,0.0,2912.975508077124,0.0,0.0,0.0,239.0289306640625,27.11722987067167,0.0,0.0,0.0,64999.09445301336,9.56529084877191e-07,HTTP_PROXY
25,443,33766,0,0.0,1418.0,420.2222222222223,644.8918083248108,43.1957622387993,53.48693684427072,23.25858778625954,1217.4503025920899,0.0,25617.96581909129,23362.648908237166,0.0,0.0,35.84401329303585,6.519456469782758,6.1699248379199325,23.911026771601637,1.0405573790830909,0.38171610751577323,0.4150141975007206,43.19305318481418,19.188231128898625,43.179218564077196,50.88934015120006,22.286821705426355,6.520539700055173,6.519456474449678,9343.739825167553,0.0,45.013850415512465,24.535708893250792,0.0,13000.0,12275.78699264941,25617.96581909129,0.0,0.0,0.0,15987.493486190726,0.0,0.0,0.0,0.9918212890625,81.35168961201501,0.0,0.0,0.0,64999.0944576956,2.054297373436685e-06,HTTP_PROXY
26,80,49193,0,0.0,404.0,80.8,180.674292581983,7.45821044649296,40.11520263320304,0.0,130.05021741068333,0.0,3648.742531610394,8152.161828956467,0.0,0.0,22.173323448500636,18.87917258533832,2.485360104672098,5.544582783450937,6.7205598137865215,3.6980362409798535,6.939617752552949,0.0,0.0,0.0,23.85437819587503,7.751937984496124,28.32038341442161,9.439044627861552,733.3980352891476,16250.0,45.013850415512465,19.628567114600635,0.0,0.0,2622.6430169383193,3648.742531610393,0.0,0.0,0.0,3421.0526315789475,0.0,0.0,0.0,64695.51086425781,27.11722987067167,0.0,0.0,0.0,64999.09476016113,0.0,HTTP_PROXY
27,37156,443,0,0.0,56.0,8.0,21.166010488516726,31893.966369957136,13.37173421106768,31.01145038167939,0.0,0.3029192931461514,0.0,0.0,485.98130841121497,1724.968772543506,0.0007188307042241196,0.005540172650674458,6378.823663569323,15940.246584434564,0.0,0.0,0.0,31893.96692172451,10626.514516574976,20648.848437682675,12.722335037800015,38.75968992248062,0.0022078371629740815,0.009955851717606167,10.065260752914487,0.0,45.013850415512465,29.442850671900953,0.0,65000.0,242.35645041014172,0.0,485.98130841121497,0.0,0.0,0.0,0.0,528.9330922242315,0.0,275.726318359375,0.0,0.0,0.0,0.0,64999.09386373591,0.0017947299608398813,HTTP_PROXY
28,58138,80,0,0.0,0.0,0.0,0.0,31979.2111857765,13.37173421106768,23.25858778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004421540846327147,7994.8411586766715,17327.70475798439,0.0,0.0,0.0,31979.21173612313,14206.555472870721,22410.75646144413,12.722335037800015,31.007751937984494,0.0022019518812875574,0.007724473390696321,0.0,0.0,0.0,24.535708893250792,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0289306640625,0.0,0.0,0.0,0.0,43332.72910128198,53071.559503046745,HTTP_PROXY
29,44280,80,0,0.0,0.0,0.0,0.0,32079.822005949565,13.37173421106768,23.25858778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004404276085558849,8019.993986968831,17325.99034030416,0.0,0.0,0.0,32079.822554619346,14251.251170373573,22388.659302136784,12.722335037800015,31.007751937984494,0.002195045977095337,0.007696849773467043,0.0,0.0,0.0,24.535708893250792,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0289306640625,0.0,0.0,0.0,0.0,43332.72910383585,53071.55949679238,HTTP
30,59643,7680,0,0.0,75.0,12.5,30.618621784789728,1.953792220241129,53.48693684427072,0.0,24.142985905448636,0.0,508.02417674030846,1310.6397103288575,0.0,0.0,15.706856888785788,90.05156432430842,0.4876379442566777,0.5531018191963485,1.1033916612140844,0.40476611713150973,0.4947908796769625,0.0,0.0,0.0,31.805837594500037,7.751937984496124,144.08423385979495,36.01997573101899,21.062906151467256,16250.0,45.013850415512465,19.628567114600635,0.0,0.0,389.50143815915635,508.02417674030846,0.0,0.0,0.0,508.0771235018239,0.0,0.0,0.0,63715.59143066406,27.11722987067167,0.0,0.0,0.0,64999.095262331764,1.0952772080975735e-07,HTTP_PROXY
31,38342,443,0,0.0,1424.0,626.702479338843,680.8168457158417,39434.877964882086,695.3301789755194,519.4417938931298,1769.8418201087547,380.45040437229045,2864.7353063776577,11730.167274200066,44879.88887143643,41286.056067737074,0.7872513409880183,0.10605535069549318,331.38607867890556,1864.2788815616514,39328.440859456976,848.6571242155203,2690.864869003852,39434.87839096757,784.4188020147735,2946.856185312953,661.5614219656007,531.0077519379845,0.09285352947734876,0.12034051398209161,10413.760912122925,32500.0,2205.6786703601106,583.9498716593689,0.0,13000.0,16409.046420581657,2864.7353063776577,44879.88887143643,0.0,0.0,1524.2313705054717,0.0,34439.42133815552,0.0,40.6646728515625,162.70337922403002,0.0,0.0,0.0,64999.09303436021,0.0007989894694319281,YOUTUBE
32,38342,443,0,0.0,24.0,16.0,13.85640646055102,0.012458336863195444,13.37173421106768,0.0,0.0,0.12982255420549346,0.0,0.0,1041.3885180240322,0.0,725.5813953488372,5199.999003328167,0.012458397909362496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,5200.0,5199.99900333246,4.313683179820494,0.0,45.013850415512465,9.814283557300318,0.0,13000.0,623.2023010546501,0.0,1041.3885180240322,0.0,0.0,0.0,0.0,705.244122965642,0.0,602.0355224609375,0.0,0.0,0.0,0.0,0.0,0.0,DNS
33,38340,443,0,0.0,1424.0,368.9047619047618,564.3503845680776,39437.27050722664,240.69121579921824,170.56297709923663,1337.5214191618545,61.33574758900376,6254.342086980688,16019.844706996408,21391.85580774367,43196.98504835953,0.16084361647155793,0.03552015925266387,985.9355375158693,3044.0234909841997,34448.76734305355,2230.0801547612386,3838.0504463527614,39437.270933272244,2389.0567431254785,4542.23220140783,229.00203068040025,182.1705426356589,0.0321396564215789,0.03998400516411178,7155.577123543242,32500.0,675.207756232687,196.28567114600634,0.0,13000.0,9812.902898923523,6254.342086980686,21391.85580774366,0.0,0.0,3421.0526315789475,0.0,16220.614828209764,0.0,37.689208984375,135.58614935335837,0.0,0.0,0.0,64999.09319812396,0.0011874276245495406,YOUTUBE
34,38340,443,0,0.0,24.0,16.0,13.85640646055102,0.010291669582639716,13.37173421106768,0.0,0.0,0.12982255420549346,0.0,0.0,1041.3885180240322,0.0,863.7873754152824,6190.475210312379,0.010291720012082062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,6190.476190476191,6190.475210316602,4.313683179820494,0.0,45.013850415512465,9.814283557300318,0.0,13000.0,623.2023010546501,0.0,1041.3885180240322,0.0,0.0,0.0,0.0,705.244122965642,0.0,497.894287109375,0.0,0.0,0.0,0.0,0.0,0.0,YOUTUBE
35,38364,443,0,0.0,1424.0,250.96875000000009,489.3419863828331,32886.17702608349,187.20427895494754,124.04580152671757,587.8012301779895,33.564539535211956,3533.9129399154417,12197.049154770657,15837.783711615488,39837.60603788663,0.09997775038032866,0.032105639628912254,1096.2102250785551,3246.66843395406,27948.275935633294,2365.95989131413,4075.961987384909,32886.17756131401,2739.2754569197846,4839.045421710864,178.11269052920022,135.65891472868216,0.029977141441393528,0.03531748093283637,5379.872428097454,32500.0,405.1246537396122,147.21425335950477,0.0,13000.0,6727.066773884268,3533.912939915441,15837.783711615488,0.0,0.0,1964.5648775403859,0.0,11754.068716094032,0.0,32.7301025390625,81.35168961201501,0.0,0.0,0.0,64999.09361556172,0.0010649780051485017,HTTP_PROXY
36,38364,443,0,0.0,24.0,16.0,13.85640646055102,0.01137500322291758,13.37173421106768,0.0,0.0,0.12982255420549346,0.0,0.0,1041.3885180240322,0.0,788.6754297269969,5652.172923907916,0.01137505896072228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,5652.173913043478,5652.172923912177,4.313683179820494,0.0,45.013850415512465,9.814283557300318,0.0,13000.0,623.2023010546501,0.0,1041.3885180240322,0.0,0.0,0.0,0.0,705.244122965642,0.0,497.894287109375,0.0,0.0,0.0,0.0,0.0,0.0,DNS
37,38348,443,0,0.0,1424.0,410.82142857142867,602.3548669300229,38389.36675198725,347.6650894877597,217.0801526717557,1783.6837986945452,94.47295454995597,5774.280950396,16012.673405758955,26131.969062197877,45947.90712624056,0.24534504644384073,0.04935924511729192,710.9166193313902,2580.6509459427007,38279.868317678265,1685.1017684367848,3403.6714730590297,38389.367195497915,1827.238400766612,4045.086605340392,330.7807109828004,228.68217054263565,0.04769116959475163,0.05211066346100106,8151.768987847272,32500.0,945.2908587257617,264.9856560471086,0.0,13000.0,10861.660710654001,5774.280950395998,26131.969062197877,0.0,0.0,3387.1808233454926,0.0,18630.19891500904,0.0,40.6646728515625,162.70337922403002,0.0,0.0,0.0,64999.09327269126,0.001057731053314777,HTTP
38,38348,443,0,0.0,24.0,16.0,13.85640646055102,0.012458336863195444,13.37173421106768,0.0,0.0,0.12982255420549346,0.0,0.0,1041.3885180240322,0.0,725.5813953488372,5199.999003328167,0.012458397909362496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,5200.0,5199.99900333246,4.313683179820494,0.0,45.013850415512465,9.814283557300318,0.0,13000.0,623.2023010546501,0.0,1041.3885180240322,0.0,0.0,0.0,0.0,705.244122965642,0.0,497.894287109375,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
39,38350,443,0,0.0,1424.0,352.5600000000002,568.919174346212,38512.97999534433,307.54988685455663,193.82156488549617,1371.6435059082219,72.30575341936796,5019.573372963374,14903.93013985854,22308.077436582123,44451.59570113077,0.18738854738163002,0.04371217681192136,802.3566206873729,2826.132779209751,38403.14863754443,1921.055271427132,3708.960374907023,38512.98043679478,2053.096733649157,4395.652540526788,292.61370586940035,205.42635658914728,0.04205293246209033,0.04645476407689273,7271.904361118034,32500.0,810.2493074792244,235.54280537520762,0.0,13000.0,9341.675308666134,5019.573372963373,22308.077436582113,0.0,0.0,2912.975508077124,0.0,15985.533453887883,0.0,37.689208984375,135.58614935335837,0.0,0.0,0.0,64999.09332202038,0.0011158580355433354,DNS
40,38350,443,0,0.0,24.0,16.0,13.85640646055102,0.011916670043056512,13.37173421106768,0.0,0.0,0.12982255420549346,0.0,0.0,1041.3885180240322,0.0,755.813953488372,5416.665673605962,0.011916728435042387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,5416.666666666665,5416.66567361024,4.313683179820494,0.0,45.013850415512465,9.814283557300318,0.0,13000.0,623.2023010546501,0.0,1041.3885180240322,0.0,0.0,0.0,0.0,705.244122965642,0.0,497.894287109375,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
41,0,0,0,0.0,0.0,0.0,0.0,64458.423096553204,1591.236371117054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446280682293239,541.6690009282992,0.02721833545156911,63917.72607433039,596.121817363802,0.0263669097763909,0.0,0.0,0.0,0.0,0.0,0.1299998536136102,9.101481608635642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.093245404554,0.0019957163946442546,HTTP_PROXY
42,0,0,0,0.0,0.0,0.0,0.0,64815.50990606114,3048.755400123431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12331143367710441,284.27886660423064,566.1819047370293,64564.64130108365,313.0145988370638,550.9316895381111,0.0,0.0,0.0,0.0,0.0,0.24770312389490998,3.0829469215346277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64999.09345027747,0.0021044488964942734,HTTP_PROXY
43,36168,443,0,0.0,1586.0,212.73684210526318,475.84320971714834,27860.33714376219,120.34560789960912,62.02290076335877,276.19575875833243,17.223125524595464,2583.0207030707234,5979.250147145096,15350.838154576473,45513.977744829026,0.05939598155757689,0.021664058622748523,1638.8503721587426,9871.504207887614,481.6117723377623,66.25258302641741,86.41923114160554,27860.337762756735,4641.289752372524,17096.468080067512,114.50101534020013,73.64341085271317,0.02274739719226349,0.021664063290136273,5087.152641053648,32500.0,360.1108033240997,83.4214102370527,0.0,13000.0,5830.980789034482,2583.0207030707234,15350.838154576473,0.0,0.0,1591.9749869723817,0.0,10343.580470162748,0.0,61.492919921875,108.46891948268669,0.0,0.0,0.0,64999.09390354156,0.0007596139132820589,HTTP_PROXY
44,36168,443,0,31.0,46.0,41.0,8.660254037844387,0.09100002578334064,13.37173421106768,0.0,9.97910084091877,0.2488265622271958,839.9333055439766,0.0,1995.9946595460615,0.0,342.3392612859097,764.7048117591564,0.09100047168577824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,764.705882352941,764.7048117637688,1.6850324921173805,0.0,90.02770083102493,9.814283557300318,0.0,13000.0,1596.9558964525409,839.9333055439766,1995.9946595460615,0.0,0.0,508.0771235018239,0.0,1351.7179023508138,0.0,497.894287109375,27.11722987067167,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
45,80,47866,0,0.0,0.0,0.0,0.0,61013.20328707426,187.20427895494754,116.29293893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016228492609373712,2103.912824821705,3782.438954865883,56085.83093771383,4747.943192462589,2671.6923820648467,61013.20335352089,5420.943237573483,3638.19438365024,178.11269052920022,124.03100775193798,0.016157709184849788,0.017382619380629367,0.0,0.0,0.0,147.21425335950477,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.894287109375,0.0,0.0,0.0,0.0,64999.09310110905,0.0020019039179171336,HTTP_PROXY
46,80,49195,0,0.0,404.0,80.8,180.674292581983,5.074876437881658,40.11520263320304,0.0,130.05021741068333,0.0,3648.742531610394,8152.161828956467,0.0,0.0,32.58444533233404,27.744088396549785,1.6909115423359389,3.27329083479238,4.150312669721313,2.2837393147729217,4.27975780331041,0.0,0.0,0.0,23.85437819587503,7.751937984496124,41.61775690961477,13.871502533466963,733.3980352891476,16250.0,45.013850415512465,19.628567114600635,0.0,0.0,2622.6430169383193,3648.742531610393,0.0,0.0,0.0,3421.0526315789475,0.0,0.0,0.0,64695.51086425781,27.11722987067167,0.0,0.0,0.0,64999.095997629964,0.0,HTTP_PROXY
47,59486,443,0,16.0,1350.0,211.6363636363636,382.1748370322228,64988.0822466233,320.9216210656243,224.83301526717557,3396.7571636572534,5.7608758428687725,11912.602473252742,17309.228406320213,1540.3871829105476,2272.1880454845655,0.07318252667889383,0.028172033312799043,1226.1951765330489,3912.926786591994,56875.05010492325,2721.3829789969677,4674.986017224121,56930.6871398499,2616.319146696333,5427.88986433423,76.33401022680009,58.13953488372093,0.026004774910086407,0.0314226348981238,3281.490825773355,0.0,0.0,0.0,0.0,13000.0,5597.279926138987,11912.602473252748,1540.3871829105476,0.0,0.0,6605.002605523711,0.0,1116.636528028933,0.0,0.0,650.8135168961201,0.0,0.0,0.0,64999.0933070972,0.0019386733370640175,HTTP_PROXY
48,33704,443,0,0.0,1418.0,246.35,475.2881978890613,49739.28105112963,120.34560789960912,69.77576335877863,187.0276641475421,23.508700857378106,1749.108424806633,5975.881170685582,18857.81041388518,41995.20475628348,0.040553672380751936,0.012365961188271915,2763.305908783775,12081.078058315163,49722.78898078028,6840.080318767326,16787.4076550911,49739.281305475015,7365.450039624367,19630.54606249101,114.50101534020013,81.3953488372093,0.01274144202261092,0.013073823757603027,5075.292502084249,32500.0,180.05540166204986,88.32855201570285,0.0,13000.0,6733.591529158468,1749.1084248066325,18857.81041388518,0.0,0.0,1016.1542470036478,0.0,13399.638336347196,0.0,239.0289306640625,54.23445974134334,0.0,0.0,0.0,64999.09138199614,0.0015115277946879696,DNS
49,54314,443,0,0.0,1448.0,170.58333333333334,391.91073145369654,40857.87678473175,254.06295001028593,116.29293893129771,816.0329236041639,19.50583876937539,3614.9930892257735,10879.552537773987,9779.289052069427,33405.021095311226,0.061533331711148644,0.02907711236832698,1201.7070952700128,3255.603188022088,40695.616253805434,2488.117192705334,3891.6827429050645,40857.67189537917,3630.1506557673724,4877.840076768886,251.2661169965503,127.90697674418604,0.03274563231265816,0.026491935494260047,3450.812222694881,32500.0,450.1385041551247,166.8428204741054,0.0,0.0,4556.053965210245,3614.9930892257744,9779.289052069427,0.0,0.0,2438.770192808755,0.0,6053.345388788427,0.0,132.904052734375,135.58614935335837,0.0,0.0,0.0,64999.094537123856,0.0015158413528909538,HTTP_PROXY
50,137,137,0,50.0,50.0,50.0,0.0,62689.13451192144,147.0890763217445,0.0,177.04856330662335,0.27046365459477806,1354.731137974156,0.0,2169.559412550067,0.0,0.003918376001665609,0.005656267886551992,5699.039168807569,8792.541188981877,51257.04235633958,5640.911039891064,8507.537512231185,0.0,0.0,0.0,34.98642135395004,1.937984496124031,0.012355945658585558,3.9933524614458454e-05,0.0,0.0,0.0,0.0,0.0,0.0,1406.5329711302866,1354.731137974156,2169.559412550067,0.0,0.0,1524.2313705054717,0.0,235.08137432188065,0.0,0.0,298.2895285773884,0.0,0.0,0.0,59090.08606616033,27715.718423591483,HTTP_PROXY
51,59653,7680,0,0.0,75.0,12.5,30.618621784789728,1.0676253024938358,53.48693684427072,0.0,24.142985905448636,0.0,508.02417674030846,1310.6397103288575,0.0,0.0,28.730890274519975,164.72269031370962,0.2660951292597533,0.3151054509215955,0.7323443917336485,0.26865183621099714,0.3654770068356181,0.0,0.0,0.0,31.805837594500037,7.751937984496124,263.5580334515966,65.88842612677732,21.062906151467256,16250.0,45.013850415512465,19.628567114600635,0.0,0.0,389.50143815915635,508.02417674030846,0.0,0.0,0.0,508.0771235018239,0.0,0.0,0.0,63715.59143066406,27.11722987067167,0.0,0.0,0.0,64999.09692225222,6.357145678637892e-08,HTTP_PROXY
52,58302,443,0,0.0,593.0,47.526315789473685,144.25498011771532,64267.96654259052,254.06295001028593,131.79866412213738,367.29529224155857,3.5971666061105476,1627.103398345802,5847.43116160812,1603.063343717549,8499.178511568121,0.011504568088930765,0.019186614688738772,1785.2289872332135,3804.616711168709,64227.230414512596,3926.832689731107,3782.1343175136903,62760.9736529263,4920.203241564993,4685.428054914168,241.7243657182003,143.4108527131783,0.020817789875208055,0.018638782771332716,467.52909928344314,32500.0,270.08310249307476,176.6571040314057,0.0,0.0,1267.4587339016873,1627.103398345802,1603.063343717549,0.0,0.0,1016.1542470036478,0.0,999.0958408679927,0.0,62.4847412109375,108.46891948268669,0.0,0.0,0.0,64999.09429312595,0.0023760651519971433,HTTP_PROXY
53,443,58302,0,0.0,31.0,15.499999999999998,17.897858344878394,0.16683338060279115,13.37173421106768,7.752862595419847,0.0,0.16768746584876237,0.0,0.0,672.5634178905208,1509.8190770622707,75.5813953488372,629.0311852094928,0.08287542957097661,0.11888211779712093,0.0,0.0,0.0,0.02816667417777978,0.037538581860124466,0.0,12.722335037800015,12.5968992248062,419.35483870967744,838.7086080635804,7.196960999665789,0.0,45.013850415512465,9.814283557300318,0.0,26000.0,536.646425908171,0.0,672.5634178905208,0.0,0.0,0.0,0.0,587.7034358047016,0.0,0.9918212890625,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
54,55798,443,0,0.0,2768.0,344.34693877551035,735.9051555460009,62595.98190219487,320.9216210656243,178.31583969465646,3082.898346886421,39.46605647847001,10811.88342364874,31417.506998170335,13190.921228304407,38483.86067295925,0.11035524562272069,0.02591520674703164,1331.8348678830725,3335.3638530088106,62488.066861476276,2989.9571294184348,3808.011023168651,62595.981942261846,3627.11154975657,4700.139354907191,305.33604090720036,189.92248062015503,0.026998545245693773,0.025915211414419086,12167.201691670338,32500.0,630.1939058171745,230.63566359655746,0.0,13000.0,9127.858008415893,10811.883423648746,13190.921228304407,0.0,0.0,6740.489838457531,0.0,8933.092224231465,0.0,49.591064453125,162.70337922403002,0.0,0.0,0.0,64999.09416920885,0.002176459975745154,SSL
55,55798,443,0,0.0,24.0,16.0,13.85640646055102,0.013000003683334376,13.37173421106768,0.0,0.0,0.12982255420549346,0.0,0.0,1041.3885180240322,0.0,697.6744186046511,4999.998999994817,0.013000067383682605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722335037800015,7.751937984496124,5000.0,4999.998999999124,4.313683179820494,0.0,45.013850415512465,9.814283557300318,0.0,13000.0,623.2023010546501,0.0,1041.3885180240322,0.0,0.0,0.0,0.0,705.244122965642,0.0,497.894287109375,0.0,0.0,0.0,0.0,0.0,0.0,HTTP_PROXY
56,37352,443,0,0.0,2103.0,270.37777777777785,553.8425805591369,60387.30727640373,307.54988685455663,155.05725190839692,2000.0049524073652,32.20681198914617,7319.08222628994,19983.649814312226,12302.43499268866,38434.6733499675,0.08248689856935841,0.024570514046235507,1404.3618064071463,3389.4942568067645,60172.68694090614,3010.0411436251884,3799.9361206370136,60387.307353281954,4023.9998980461,4652.613730330851,292.61370586940035,166.66666666666666,0.02681993677491426,0.023404434486583327,6891.594259897131,32500.0,540.1662049861495,211.00709648195684,0.0,0.0,7180.399997094628,7319.08222628994,12302.434992688664,0.0,0.0,4775.924960917145,0.0,7933.996383363472,0.0,176.544189453125,162.70337922403002,0.0,0.0,0.0,64999.093981295235,0.0020686075960583395,HTTP_PROXY
57,37352,443,0,0.0,31.0,18.6,16.97939928266015,0.18958338704862632,40.11520263320304,0.0,9.97910084091877,0.16768746584876237,279.97776851465886,625.5371700436895,1345.1268357810416,0.0,133.12632135306555,738.6352926080849,0.06247254603825252,0.10213922115179203,0.1587107298653543,0.08733171746651866,0.1283142886826504,0.0,0.0,0.0,38.167005113400045,7.751937984496124,1107.9545454545455,369.31710463920894,6.477264899699212,0.0,90.02770083102493,19.628567114600635,0.0,0.0,603.7272291466923,279.9777685146589,1345.1268357810416,0.0,0.0,237.10265763418448,0.0,411.3924050632911,0.0,176.544189453125,27.11722987067167,0.0,0.0,0.0,64999.09762506385,0.0,HTTP_PROXY
58,58298,443,0,0.0,2002.0,106.05128205128203,346.16074367097053,63135.912138508436,254.06295001028593,139.55152671755724,473.2025237467933,14.421122062993565,2096.268181917904,6316.522237820132,6088.468835640504,32127.81289853523,0.026819532452317427,0.02010772331319524,1706.3833109697111,3791.4135094070284,63053.334355348765,3855.0610534684074,3873.346643653263,63135.91216957657,4674.61928063626,4756.264691272002,241.7243657182003,151.1627906976744,0.021191061908649264,0.020107727980583107,2692.1710308607535,32500.0,315.09695290858724,181.56424581005587,0.0,13000.0,2826.2771021513513,2096.2681819179043,6088.468835640504,0.0,0.0,1287.1287128712872,0.0,4113.9240506329115,0.0,64.4683837890625,108.46891948268669,0.0,0.0,0.0,64999.09411845666,0.0022326030886149722,HTTP_PROXY
